read,Clade
MG1058_m54329U_210919_100542_53938670_ccs,P262000D03
MG1058_m54329U_210919_100542_12715237_ccs,PN262000N21
MG1058_m54329U_210919_100542_150407382_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_92275425_ccs,PN262000N21
MG1058_m54329U_210919_100542_152110838_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_140772189_ccs,Arctic95A-2
MG1058_m54329U_210919_100542_40698234_ccs,HF770D10
MG1058_m54329U_210919_100542_119473756_ccs,PN262000N21
MG1058_m54329U_210919_100542_65339504_ccs,P262000D03
MG1058_m54329U_210919_100542_144443767_ccs,PN262000N21
MG1058_m54329U_210919_100542_118555801_ccs,PN262000N21
MG1058_m54329U_210919_100542_133891912_ccs,PN262000N21
MG1058_m54329U_210919_100542_80806997_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_143984839_ccs,P262000D03
MG1058_m54329U_210919_100542_99943327_ccs,PN262000N21
MG1058_m54329U_210919_100542_18352787_ccs,PN262000N21
MG1058_m54329U_210919_100542_176031569_ccs,PN262000N21
MG1058_m54329U_210919_100542_174393517_ccs,HF770D10
MG1058_m54329U_210919_100542_49677358_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_36636234_ccs,SAR406
MG1058_m54329U_210919_100542_39650864_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_21563674_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_22216964_ccs,Arctic95A-2
MG1058_m54329U_210919_100542_91686312_ccs,PN262000N21
MG1058_m54329U_210919_100542_53543117_ccs,P262000D03
MG1058_m54329U_210919_100542_66717239_ccs,P262000D03
MG1058_m54329U_210919_100542_170591236_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_37292707_ccs,Arctic95A-2
MG1058_m54329U_210919_100542_87556949_ccs,PN262000N21
MG1058_m54329U_210919_100542_87097933_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_53807957_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_70190068_ccs,P41300E03
MG1058_m54329U_210919_100542_13894901_ccs,PN262000N21
MG1058_m54329U_210919_100542_104268727_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_3211877_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_101122190_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_126486666_ccs,PN262000N21
MG1058_m54329U_210919_100542_53741998_ccs,PN262000N21
MG1058_m54329U_210919_100542_48237081_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_127075314_ccs,HF770D10
MG1058_m54329U_210919_100542_86245906_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_110495742_ccs,P262000D03
MG1058_m54329U_210919_100542_19858832_ccs,PN262000N21
MG1058_m54329U_210919_100542_97978477_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_172754727_ccs,PN262000N21
MG1058_m54329U_210919_100542_82511704_ccs,PN262000N21
MG1058_m54329U_210919_100542_107481372_ccs,P262000D03
MG1058_m54329U_210919_100542_90638886_ccs,PN262000N21
MG1058_m54329U_210919_100542_124977231_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_34736777_ccs,HF770D10
MG1058_m54329U_210919_100542_89066039_ccs,PN262000N21
MG1058_m54329U_210919_100542_148374630_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_55116981_ccs,SAR406
MG1058_m54329U_210919_100542_24446902_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_3408247_ccs,PN262000N21
MG1058_m54329U_210919_100542_60557313_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_118686222_ccs,PN262000N21
MG1058_m54329U_210919_100542_110625705_ccs,P262000D03
MG1058_m54329U_210919_100542_61932609_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_67174444_ccs,Arctic95A-2
MG1058_m54329U_210919_100542_126027931_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_122948372_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_50006490_ccs,PN262000N21
MG1058_m54329U_210919_100542_136251911_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_110822344_ccs,PN262000N21
MG1058_m54329U_210919_100542_66454508_ccs,P262000D03
MG1058_m54329U_210919_100542_104728829_ccs,P41300E03
MG1058_m54329U_210919_100542_138018918_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_59703712_ccs,PN262000N21
MG1058_m54329U_210919_100542_5179821_ccs,P262000D03
MG1058_m54329U_210919_100542_149620178_ccs,P262000D03
MG1058_m54329U_210919_100542_153159932_ccs,PN262000N21
MG1058_m54329U_210919_100542_104858129_ccs,PN262000N21
MG1058_m54329U_210919_100542_62196569_ccs,PN262000N21
MG1058_m54329U_210919_100542_138282426_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_146410106_ccs,PN262000N21
MG1058_m54329U_210919_100542_33293225_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_138937051_ccs,PN262000N21
MG1058_m54329U_210919_100542_154207113_ccs,HF770D10
MG1058_m54329U_210919_100542_175374363_ccs,PN262000N21
MG1058_m54329U_210919_100542_133105243_ccs,P262000D03
MG1058_m54329U_210919_100542_10355056_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_19727467_ccs,PN262000N21
MG1058_m54329U_210919_100542_90506770_ccs,SAR406
MG1058_m54329U_210919_100542_172950822_ccs,PN262000N21
MG1058_m54329U_210919_100542_119013696_ccs,P262000D03
MG1058_m54329U_210919_100542_96733277_ccs,PN262000N21
MG1058_m54329U_210919_100542_97651109_ccs,P262000D03
MG1058_m54329U_210919_100542_171706808_ccs,PN262000N21
MG1058_m54329U_210919_100542_33294231_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_117835600_ccs,PN262000N21
MG1058_m54329U_210919_100542_133431496_ccs,PN262000N21
MG1058_m54329U_210919_100542_143526306_ccs,HF770D10
MG1058_m54329U_210919_100542_123274366_ccs,PN262000N21
MG1058_m54329U_210919_100542_107874800_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_138150265_ccs,PN262000N21
MG1058_m54329U_210919_100542_75958239_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_14879431_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_38339370_ccs,PN262000N21
MG1058_m54329U_210919_100542_100403924_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_90049278_ccs,P262000D03
MG1058_m54329U_210919_100542_135266935_ccs,PN262000N21
MG1058_m54329U_210919_100542_20382627_ccs,PN262000N21
MG1058_m54329U_210919_100542_148899768_ccs,PN262000N21
MG1058_m54329U_210919_100542_106235052_ccs,PN262000N21
MG1058_m54329U_210919_100542_67372124_ccs,PN262000N21
MG1058_m54329U_210919_100542_126486331_ccs,HF770D10
MG1058_m54329U_210919_100542_54462474_ccs,PN262000N21
MG1058_m54329U_210919_100542_70058764_ccs,PN262000N21
MG1058_m54329U_210919_100542_107153984_ccs,PN262000N21
MG1058_m54329U_210919_100542_21038055_ccs,PN262000N21
MG1058_m54329U_210919_100542_111150613_ccs,PN262000N21
MG1058_m54329U_210919_100542_160170737_ccs,P41300E03
MG1058_m54329U_210919_100542_91424725_ccs,PN262000N21
MG1058_m54329U_210919_100542_139723752_ccs,PN262000N21
MG1058_m54329U_210919_100542_25888038_ccs,PN262000N21
MG1058_m54329U_210919_100542_121899368_ccs,P262000D03
MG1058_m54329U_210919_100542_131269742_ccs,PN262000N21
MG1058_m54329U_210919_100542_26413914_ccs,PN262000N21
MG1058_m54329U_210919_100542_15271643_ccs,P262000D03
MG1058_m54329U_210919_100542_77858963_ccs,Arctic95A-2
MG1058_m54329U_210919_100542_23986341_ccs,PN262000N21
MG1058_m54329U_210919_100542_105777229_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_165937368_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_7931129_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_143524259_ccs,P262000D03
MG1058_m54329U_210919_100542_53217912_ccs,A714018
MG1058_m54329U_210919_100542_81592570_ccs,PN262000N21
MG1058_m54329U_210919_100542_52494590_ccs,PN262000N21
MG1058_m54329U_210919_100542_20121104_ccs,P262000D03
MG1058_m54329U_210919_100542_87097477_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_30343297_ccs,Arctic95A-2
MG1058_m54329U_210919_100542_19793595_ccs,P262000D03
MG1058_m54329U_210919_100542_144113992_ccs,Arctic95A-2
MG1058_m54329U_210919_100542_12911964_ccs,PN262000N21
MG1058_m54329U_210919_100542_42075710_ccs,P262000D03
MG1058_m54329U_210919_100542_165217275_ccs,Arctic95A-2
MG1058_m54329U_210919_100542_51381945_ccs,SAR406
MG1058_m54329U_210919_100542_109642566_ccs,PN262000N21
MG1058_m54329U_210919_100542_91491045_ccs,P41300E03
MG1058_m54329U_210919_100542_118228699_ccs,PN262000N21
MG1058_m54329U_210919_100542_179111795_ccs,PN262000N21
MG1058_m54329U_210919_100542_179243229_ccs,P262000D03
MG1058_m54329U_210919_100542_113642135_ccs,P262000D03
MG1058_m54329U_210919_100542_154076746_ccs,PN262000N21
MG1058_m54329U_210919_100542_461558_ccs,PN262000N21
MG1058_m54329U_210919_100542_74450959_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_131991744_ccs,A714018
MG1058_m54329U_210919_100542_80152016_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_74317854_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_134154151_ccs,HF770D10
MG1058_m54329U_210919_100542_167447044_ccs,P262000D03
MG1058_m54329U_210919_100542_25822814_ccs,PN262000N21
MG1058_m54329U_210919_100542_172885635_ccs,PN262000N21
MG1058_m54329U_210919_100542_96471607_ccs,PN262000N21
MG1058_m54329U_210919_100542_24117530_ccs,P262000D03
MG1058_m54329U_210919_100542_144245032_ccs,PN262000N21
MG1058_m54329U_210919_100542_86770172_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_43714818_ccs,PN262000N21
MG1058_m54329U_210919_100542_174785309_ccs,P262000D03
MG1058_m54329U_210919_100542_100665023_ccs,P262000D03
MG1058_m54329U_210919_100542_45286072_ccs,PN262000N21
MG1058_m54329U_210919_100542_76546900_ccs,PN262000N21
MG1058_m54329U_210919_100542_95947220_ccs,P262000D03
MG1058_m54329U_210919_100542_70582921_ccs,P262000D03
MG1058_m54329U_210919_100542_35326705_ccs,P262000D03
MG1058_m54329U_210919_100542_176030229_ccs,PN262000N21
MG1058_m54329U_210919_100542_59048601_ccs,P262000D03
MG1058_m54329U_210919_100542_71633314_ccs,HF770D10
MG1058_m54329U_210919_100542_73400502_ccs,P262000D03
MG1058_m54329U_210919_100542_171248348_ccs,PN262000N21
MG1058_m54329U_210919_100542_97716617_ccs,P41300E03
MG1058_m54329U_210919_100542_14745989_ccs,P262000D03
MG1058_m54329U_210919_100542_163972202_ccs,PN262000N21
MG1058_m54329U_210919_100542_34671086_ccs,P262000D03
MG1058_m54329U_210919_100542_126551069_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_26149108_ccs,P262000D03
MG1058_m54329U_210919_100542_110365521_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_157026971_ccs,P262000D03
MG1058_m54329U_210919_100542_165022430_ccs,P262000D03
MG1058_m54329U_210919_100542_158075573_ccs,P262000D03
MG1058_m54329U_210919_100542_123077356_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_63767892_ccs,HF770D10
MG1058_m54329U_210919_100542_328584_ccs,P262000D03
MG1058_m54329U_210919_100542_92800939_ccs,HF770D10
MG1058_m54329U_210919_100542_123079297_ccs,P262000D03
MG1058_m54329U_210919_100542_3539098_ccs,PN262000N21
MG1058_m54329U_210919_100542_110823575_ccs,P262000D03
MG1058_m54329U_210919_100542_110430537_ccs,Arctic96B-7
MG1058_m54329U_210919_100542_173474371_ccs,PN262000N21
MG1058_m54329U_210919_100542_98568680_ccs,PN262000N21
MG1058_m54329U_210919_100542_44173231_ccs,PN262000N21
MG1058_m54329U_210919_100542_34278199_ccs,P262000D03
MG1058_m54329U_210919_100542_45286033_ccs,SAR406
MG1058_m54329U_210919_100542_106037624_ccs,P262000D03
MG1058_m54329U_210919_100542_156304413_ccs,PN262000N21
MG1058_m54329U_210919_100542_107743480_ccs,P262000D03
MG1058_m54329U_210919_100542_116523607_ccs,PN262000N21
MG1058_m54329U_210919_100542_67765068_ccs,PN262000N21
MG1058_m54329U_210919_100542_71305978_ccs,PN262000N21
MG1058_m54329U_210919_100542_140970281_ccs,PN262000N21
MG1058_m54329U_210919_100542_127273540_ccs,PN262000N21
MG1058_m54329U_210919_100542_140379933_ccs,P262000D03
MG1058_m54329U_210919_100542_56494681_ccs,HF770D10
MG1058_m54329U_210919_100542_122095087_ccs,Arctic96B-7
MG1058_s27.ctg000028l,P41300E03
MG1058_s235.ctg000245l,P262000D03
MG1058_s773.ctg000803l,PN262000N21
MG1058_s870.ctg000901l,P262000D03
MG1058_s1211.ctg001258l,P262000D03
MG1058_s1396.ctg001450l,Arctic95A-2
MG1058_s2049.ctg002133l,PN262000N21
MG1058_s2287.ctg002390l,Arctic96B-7
MG1058_s2349.ctg002459l,Arctic96B-7