"","bin","sample"
"1","24_sample_bam_bin.11","24_sample_bam_bins"
"2","24_sample_bam_bin.118","24_sample_bam_bins"
"3","24_sample_bam_bin.134","24_sample_bam_bins"
"4","24_sample_bam_bin.156","24_sample_bam_bins"
"5","24_sample_bam_bin.164","24_sample_bam_bins"
"6","24_sample_bam_bin.226","24_sample_bam_bins"
"7","47_sample_bam_bin.102","47_sample_bam_bins"
"8","47_sample_bam_bin.117","47_sample_bam_bins"
"9","47_sample_bam_bin.146","47_sample_bam_bins"
"10","47_sample_bam_bin.150","47_sample_bam_bins"
"11","47_sample_bam_bin.298","47_sample_bam_bins"
"12","47_sample_bam_bin.386","47_sample_bam_bins"
"13","47_sample_bam_bin.398","47_sample_bam_bins"
"14","47_sample_bam_bin.404","47_sample_bam_bins"
"15","47_sample_bam_bin.407","47_sample_bam_bins"
"16","47_sample_bam_bin.41","47_sample_bam_bins"
"17","47_sample_bam_bin.81","47_sample_bam_bins"
"18","assembly_bin.125","assembly_bins"
"19","assembly_bin.67","assembly_bins"
"20","assembly_plus_bin.27","assembly_plus_bins"
"21","assembly_plus_bin.4","assembly_plus_bins"
"22","short_reads_bam_bin.38","short_reads_bam_bins"
"23","tx_bam_bin.12","transcriptomes_bam_bins"
