contig_name,47_sample_bam_bins,24_sample_bam_bins,assembly_bins,assembly_plus_bins,short_reads_bam_bins,transcriptomes_bam_bins
MG1058_s27.ctg000028l,47_sample_bam_bin.508,NA,assembly_bin.124,assembly_plus_bin.24,short_reads_bam_bin.37,tx_bam_bin.52
MG1058_s27.ctg000119l,47_sample_bam_bin.508,NA,assembly_bin.124,assembly_plus_bin.24,short_reads_bam_bin.37,tx_bam_bin.3
MG1058_s27.ctg000191l,47_sample_bam_bin.508,NA,assembly_bin.75,assembly_plus_bin.214,short_reads_bam_bin.37,tx_bam_bin.65
MG1058_s357.ctg000374l,47_sample_bam_bin.508,NA,NA,NA,short_reads_bam_bin.161,tx_bam_bin.52
MG1058_s791.ctg000821l,47_sample_bam_bin.508,NA,NA,assembly_plus_bin.129,short_reads_bam_bin.157,tx_bam_bin.53
MG1058_s1601.ctg001661l,47_sample_bam_bin.508,NA,NA,NA,NA,tx_bam_bin.3
MG1058_s1932.ctg002010l,47_sample_bam_bin.508,NA,NA,assembly_plus_bin.129,short_reads_bam_bin.157,tx_bam_bin.53
MG1058_s2137.ctg002232l,47_sample_bam_bin.508,NA,NA,assembly_plus_bin.129,short_reads_bam_bin.157,NA
MG1058_s2432.ctg002553l,47_sample_bam_bin.508,24_sample_bam_bin.221,NA,NA,short_reads_bam_bin.165,tx_bam_bin.65
MG1058_s26.ctg002557l,47_sample_bam_bin.508,NA,NA,NA,short_reads_bam_bin.48,tx_bam_bin.3
MG1058_m54329U_210919_100542_82315754_ccs,47_sample_bam_bin.508,NA,NA,NA,short_reads_bam_bin.157,tx_bam_bin.53
MG1058_m54329U_210919_100542_115477206_ccs,47_sample_bam_bin.508,NA,NA,NA,NA,tx_bam_bin.3
MG1058_m54329U_210919_100542_121375144_ccs,47_sample_bam_bin.508,NA,NA,assembly_plus_bin.115,short_reads_bam_bin.83,NA
MG1058_m54329U_210919_100542_122816829_ccs,47_sample_bam_bin.508,NA,NA,NA,short_reads_bam_bin.157,NA
MG1058_m54329U_210919_100542_127795971_ccs,47_sample_bam_bin.508,NA,NA,assembly_plus_bin.115,short_reads_bam_bin.83,NA
MG1058_m54329U_210919_100542_128581993_ccs,47_sample_bam_bin.508,NA,NA,NA,NA,NA
MG1058_m54329U_210919_100542_158598412_ccs,47_sample_bam_bin.508,NA,NA,assembly_plus_bin.173,short_reads_bam_bin.83,NA
MG1058_m54329U_210919_100542_158860630_ccs,47_sample_bam_bin.508,NA,NA,assembly_plus_bin.115,short_reads_bam_bin.83,tx_bam_bin.65
MG1058_m54329U_210919_100542_179242544_ccs,47_sample_bam_bin.508,NA,NA,assembly_plus_bin.169,short_reads_bam_bin.133,tx_bam_bin.53
MG1058_s15.ctg000016c,47_sample_bam_bin.81,NA,assembly_bin.125,assembly_plus_bin.4,short_reads_bam_bin.38,NA
MG1058_s273.ctg000288c,47_sample_bam_bin.81,NA,assembly_bin.125,assembly_plus_bin.4,short_reads_bam_bin.38,NA
MG1058_s408.ctg000428c,47_sample_bam_bin.81,NA,assembly_bin.125,assembly_plus_bin.4,short_reads_bam_bin.38,NA
MG1058_s1843.ctg001917l,47_sample_bam_bin.81,NA,NA,NA,NA,NA
MG1058_m54329U_210919_100542_27918970_ccs,47_sample_bam_bin.81,NA,NA,NA,NA,NA
MG1058_m54329U_210919_100542_13698985_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_16057119_ccs,47_sample_bam_bin.285,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_18024914_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_20185575_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_21300481_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_27920793_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_28838058_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_29035261_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_29885966_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_42534720_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_55969199_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_64684832_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_65144268_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_68551991_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,tx_bam_bin.46
MG1058_m54329U_210919_100542_80545669_ccs,47_sample_bam_bin.223,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_82184930_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_87426125_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_87754856_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_92997860_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_99221969_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,short_reads_bam_bin.128,NA
MG1058_m54329U_210919_100542_103877249_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_110364519_ccs,47_sample_bam_bin.399,24_sample_bam_bin.133,NA,NA,short_reads_bam_bin.25,NA
MG1058_m54329U_210919_100542_113246764_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,tx_bam_bin.46
MG1058_m54329U_210919_100542_131662487_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_134220469_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_135006854_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_135267962_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_141429236_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_150470814_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_152308419_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_165743426_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_172492626_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_176490641_ccs,47_sample_bam_bin.223,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_176884302_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,assembly_plus_bin.121,NA,NA
MG1058_m54329U_210919_100542_176949281_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,NA,NA,NA
MG1058_m54329U_210919_100542_177014768_ccs,47_sample_bam_bin.399,24_sample_bam_bin.133,NA,NA,short_reads_bam_bin.68,NA
MG1058_m54329U_210919_100542_178522217_ccs,47_sample_bam_bin.130,24_sample_bam_bin.133,NA,assembly_plus_bin.118,NA,NA